App,JA3,Ciphers,Curves,Host,Sni,Subject
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,5A5A01130213021303132BC02FC02CC0,5A5A1D0017001800,gew4-dealer.spotify.com,gew4-dealer.spotify.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,DADA01130213021303132BC02FC02CC0,1A1A1D0017001800,open.spotifycdn.com,open.spotifycdn.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,AAAA01130213021303132BC02FC02CC0,8A8A1D0017001800,open.spotifycdn.com,open.spotifycdn.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,AAAA01130213021303132BC02FC02CC0,DADA1D0017001800,open.spotifycdn.com,open.spotifycdn.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,CACA01130213021303132BC02FC02CC0,4A4A1D0017001800,spclient.wg.spotify.com,api.spotify.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,BABA01130213021303132BC02FC02CC0,DADA1D0017001800,download.scdn.co,mosaic.scdn.co,*.scdn.co
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,1A1A01130213021303132BC02FC02CC0,6A6A1D0017001800,spclient.wg.spotify.com,www.spotify.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,4A4A01130213021303132BC02FC02CC0,2A2A1D0017001800,open.spotifycdn.com,open.spotifycdn.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,8A8A01130213021303132BC02FC02CC0,6A6A1D0017001800,download.scdn.co,encore.scdn.co,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,3A3A1D0017001800,download.scdn.co,pl.scdn.co,*.scdn.co
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,DADA01130213021303132BC02FC02CC0,EAEA1D0017001800,download.scdn.co,daily-mix.scdn.co,*.scdn.co
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,2A2A01130213021303132BC02FC02CC0,4A4A1D0017001800,download.scdn.co,encore.scdn.co,*.scdn.co
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,DADA01130213021303132BC02FC02CC0,EAEA1D0017001800,download.scdn.co,encore.scdn.co,*.scdn.co
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,8A8A01130213021303132BC02FC02CC0,0A0A1D0017001800,download.scdn.co,encore.scdn.co,*.scdn.co
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,3A3A01130213021303132BC02FC02CC0,9A9A1D0017001800,spclient.wg.spotify.com,exp.wg.spotify.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,DADA01130213021303132BC02FC02CC0,4A4A1D0017001800,download.scdn.co,i.scdn.co,*.scdn.co
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,8A8A01130213021303132BC02FC02CC0,BABA1D0017001800,open.spotifycdn.com,open.spotifycdn.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,2A2A01130213021303132BC02FC02CC0,8A8A1D0017001800,open.spotifycdn.com,open.spotifycdn.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,BABA01130213021303132BC02FC02CC0,3A3A1D0017001800,download.scdn.co,lineup-images.scdn.co,*.scdn.co
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,5A5A01130213021303132BC02FC02CC0,8A8A1D0017001800,sentry.io,sentry.io,sentry.io
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,FAFA01130213021303132BC02FC02CC0,EAEA1D0017001800,static.ads-twitter.com,static.ads-twitter.com,ads-twitter.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,9A9A01130213021303132BC02FC02CC0,3A3A1D0017001800,substrate.office.com,substrate.office.com,outlook.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,CACA01130213021303132BC02FC02CC0,9A9A1D0017001800,js.adsrvr.org,js.adsrvr.org,
msedge,04DD53033EE41EAD468844C613C3BAF2,7A7A01130213021303132BC02FC02CC0,6A6A1D0017001800,geolocation.onetrust.com,geolocation.onetrust.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,DADA01130213021303132BC02FC02CC0,EAEA1D0017001800,pagead2.googlesyndication.com,pagead2.googlesyndication.com,
chrome,D3CBB10286923223C215F0403D6DD0B0,3A3A0113021303132BC02FC02CC030C0,AAAA1D0017001800,loki.delve.office.com,eur.loki.delve.office.com,loki.delve.office.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,1A1A01130213021303132BC02FC02CC0,1A1A1D0017001800,www.googleadservices.com,www.googleadservices.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,5A5A01130213021303132BC02FC02CC0,CACA1D0017001800,sc-static.net,sc-static.net,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,5A5A01130213021303132BC02FC02CC0,EAEA1D0017001800,t.contentsquare.net,t.contentsquare.net,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,9A9A01130213021303132BC02FC02CC0,0A0A1D0017001800,match.adsrvr.org,insight.adsrvr.org,*.adsrvr.org
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,3A3A01130213021303132BC02FC02CC0,DADA1D0017001800,t.co,t.co,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,EAEA01130213021303132BC02FC02CC0,4A4A1D0017001800,t.co,t.co,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,8A8A01130213021303132BC02FC02CC0,3A3A1D0017001800,stats.g.doubleclick.net,stats.g.doubleclick.net,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,8A8A01130213021303132BC02FC02CC0,CACA1D0017001800,spotify.demdex.net,spotify.demdex.net,*.demdex.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,FAFA01130213021303132BC02FC02CC0,DADA1D0017001800,sp.analytics.yahoo.com,sp.analytics.yahoo.com,real.sp.analytics.yahoo.com
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,FAFA01130213021303132BC02FC02CC0,4A4A1D0017001800,analytics.twitter.com,analytics.twitter.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,EAEA01130213021303132BC02FC02CC0,EAEA1D0017001800,analytics.twitter.com,analytics.twitter.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,3A3A01130213021303132BC02FC02CC0,6A6A1D0017001800,ade.googlesyndication.com,ade.googlesyndication.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,3A3A01130213021303132BC02FC02CC0,DADA1D0017001800,spclient.wg.spotify.com,spclient.wg.spotify.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,FAFA01130213021303132BC02FC02CC0,6A6A1D0017001800,t.co,t.co,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,2A2A01130213021303132BC02FC02CC0,6A6A1D0017001800,privacyportal-de.onetrust.com,privacyportal-de.onetrust.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,EAEA01130213021303132BC02FC02CC0,CACA1D0017001800,www.googleadservices.com,googleads.g.doubleclick.net,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,1A1A01130213021303132BC02FC02CC0,EAEA1D0017001800,4721227.fls.doubleclick.net,4721227.fls.doubleclick.net,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,3A3A01130213021303132BC02FC02CC0,9A9A1D0017001800,browser.pipe.aria.microsoft.com,browser.pipe.aria.microsoft.com,*.events.data.microsoft.com
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.zhgnnj2gwrqv.com,www.tn5mxnqflfhzbzxlttl.net
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,8A8A01130213021303132BC02FC02CC0,0A0A1D0017001800,b091cb01-bfde-4e47-8108-2d3d906604f8.eu.u.fastly-insights.com,b091cb01-bfde-4e47-8108-2d3d906604f8.eu.u.fastly-insights.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,8A8A01130213021303132BC02FC02CC0,FAFA1D0017001800,k-aeu1.contentsquare.net,k-aeu1.contentsquare.net,kep-malka.ba.contentsquare.net
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,5A5A01130213021303132BC02FC02CC0,2A2A1D0017001800,analytics.twitter.com,analytics.twitter.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,DADA1D0017001800,dl-edge.smartscreen.microsoft.com,nav-edge.smartscreen.microsoft.com,smartscreen.microsoft.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,8A8A01130213021303132BC02FC02CC0,CACA1D0017001800,tr.snapchat.com,tr.snapchat.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,EAEA01130213021303132BC02FC02CC0,DADA1D0017001800,platform.twitter.com,platform.twitter.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,AAAA01130213021303132BC02FC02CC0,2A2A1D0017001800,t.co,t.co,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,2A2A01130213021303132BC02FC02CC0,CACA1D0017001800,q-aeu1.contentsquare.net,q-aeu1.contentsquare.net,q.ba.contentsquare.net
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,6A6A01130213021303132BC02FC02CC0,DADA1D0017001800,analytics.twitter.com,analytics.twitter.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,FAFA01130213021303132BC02FC02CC0,1A1A1D0017001800,fastly-insights.com,fastly-insights.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,1A1A01130213021303132BC02FC02CC0,7A7A1D0017001800,c.contentsquare.net,c.contentsquare.net,kep-web.ba.contentsquare.net
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,CACA01130213021303132BC02FC02CC0,0A0A1D0017001800,match.adsrvr.org,insight.adsrvr.org,*.adsrvr.org
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,3A3A01130213021303132BC02FC02CC0,5A5A1D0017001800,download.scdn.co,download.scdn.co,*.scdn.co
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,DADA01130213021303132BC02FC02CC0,EAEA1D0017001800,dl-edge.smartscreen.microsoft.com,dl-edge.smartscreen.microsoft.com,smartscreen.microsoft.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,6A6A1D0017001800,download.scdn.co,i.scdn.co,*.scdn.co
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,BABA01130213021303132BC02FC02CC0,6A6A1D0017001800,download.scdn.co,i.scdn.co,*.scdn.co
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,4A4A01130213021303132BC02FC02CC0,6A6A1D0017001800,download.scdn.co,download.scdn.co,*.scdn.co
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,5A5A01130213021303132BC02FC02CC0,7A7A1D0017001800,app-edge.smartscreen.microsoft.com,app-edge.smartscreen.microsoft.com,smartscreen.microsoft.com
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,CACA01130213021303132BC02FC02CC0,8A8A1D0017001800,pmo-v4.pops.fastly-insights.com,pmo-v4.pops.fastly-insights.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,FAFA01130213021303132BC02FC02CC0,3A3A1D0017001800,bare-v4.pops.fastly-insights.com,b091cb01-bfde-4e47-8108-2d3d906604f8-pdata-v4.unique.k.fastly-i,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,AAAA01130213021303132BC02FC02CC0,BABA1D0017001800,yul-v4.pops.fastly-insights.com,yul-v4.pops.fastly-insights.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,CACA01130213021303132BC02FC02CC0,0A0A1D0017001800,quic-v4.pops.fastly-insights.com,quic-v4.pops.fastly-insights.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,8A8A01130213021303132BC02FC02CC0,9A9A1D0017001800,bare-v4.pops.fastly-insights.com,b091cb01-bfde-4e47-8108-2d3d906604f8-pdata-v4.unique.k.fastly-i,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,6A6A01130213021303132BC02FC02CC0,FAFA1D0017001800,download.scdn.co,i.scdn.co,*.scdn.co
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,4A4A01130213021303132BC02FC02CC0,EAEA1D0017001800,spclient.wg.spotify.com,clienttoken.spotify.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,FAFA01130213021303132BC02FC02CC0,BABA1D0017001800,ams-v4.pops.fastly-insights.com,ams-v4.pops.fastly-insights.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,3A3A01130213021303132BC02FC02CC0,5A5A1D0017001800,bare-v4.pops.fastly-insights.com,bare-v4.pops.fastly-insights.com,
,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,checkappexec.microsoft.com,checkappexec.microsoft.com,smartscreen.microsoft.com
msedge,04DD53033EE41EAD468844C613C3BAF2,0A0A01130213021303132BC02FC02CC0,0A0A1D0017001800,bare-v4.pops.fastly-insights.com,www.fastly-insights.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,5A5A01130213021303132BC02FC02CC0,4A4A1D0017001800,pao-v4.pops.fastly-insights.com,pao-v4.pops.fastly-insights.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,5A5A01130213021303132BC02FC02CC0,1A1A1D0017001800,c.contentsquare.net,c.contentsquare.net,kep-web.ba.contentsquare.net
,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,checkappexec.microsoft.com,checkappexec.microsoft.com,smartscreen.microsoft.com
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,6A6A01130213021303132BC02FC02CC0,DADA1D0017001800,eglc-v4.pops.fastly-insights.com,eglc-v4.pops.fastly-insights.com,
SpotifySetup,A0E9F5D64349FB13191BC781F81F42E1,2CC02BC030C02FC024C023C028C027C0,1D0017001800,download.scdn.co,download.scdn.co,*.scdn.co
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,2A2A1D0017001800,eze-v4.pops.fastly-insights.com,eze-v4.pops.fastly-insights.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.gkv2tuk7wxwaz4s2fc6uah.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,4A4A01130213021303132BC02FC02CC0,9A9A1D0017001800,f-log-extension.grammarly.io,f-log-extension.grammarly.io,f-log.grammarly.io
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,CACA01130213021303132BC02FC02CC0,AAAA1D0017001800,update.googleapis.com,www.google.cz,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.xzvd.com,
,295B8FA5DB7CFEC6CF325AAE9E1C60B6,9A9A01130213021303132BC02FC02CC0,2A2A1D0017001800,img-s-msn-com.akamaized.net,img-s-msn-com.akamaized.net,
Zoom,832952DB10F1453442636675BED2702B,02130313011330C09F00A8CCAACC2FC0,1D0017001E0019001800,,zoomff134-224-97-137mmr.cloud.zoom.us,*.cloud.zoom.us
chrome,84A6C945F8E558603411E67BB7C99395,3A3A0113021303132BC02FC02CC030C0,2A2A1D0017001800,loki.delve.office.com,eur.loki.delve.office.com,loki.delve.office.com
firefox,C279B0189EDB9269DA7BC43DEA5E0C36,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-edge-2357fa.prg03.abs.hls.ttvnw.net,video-edge-2357fa.prg03.abs.hls.ttvnw.net,
Spotify,CD08E31494F9531F560D64C695473DA9,9A9A0113021303132BC02FC02CC030C0,6A6A1D0017001800,spclient.wg.spotify.com,spclient.wg.spotify.com,
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-weaver.prg03.hls.ttvnw.net,video-weaver.prg03.hls.ttvnw.net,
Spotify,CD08E31494F9531F560D64C695473DA9,0A0A0113021303132BC02FC02CC030C0,CACA1D0017001800,spclient.wg.spotify.com,clienttoken.spotify.com,
,CD08E31494F9531F560D64C695473DA9,8A8A0113021303132BC02FC02CC030C0,FAFA1D0017001800,gew4-spclient.spotify.com,gew4-spclient.spotify.com,
Spotify,CD08E31494F9531F560D64C695473DA9,8A8A0113021303132BC02FC02CC030C0,9A9A1D0017001800,apresolve.spotify.com,apresolve.spotify.com,
,CD08E31494F9531F560D64C695473DA9,0A0A0113021303132BC02FC02CC030C0,EAEA1D0017001800,gew4-spclient.spotify.com,gew4-spclient.spotify.com,
Spotify,CD08E31494F9531F560D64C695473DA9,FAFA0113021303132BC02FC02CC030C0,0A0A1D0017001800,gew4-spclient.spotify.com,gew4-spclient.spotify.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.jbdgyb.com,
Spotify,CD08E31494F9531F560D64C695473DA9,1A1A0113021303132BC02FC02CC030C0,DADA1D0017001800,update.googleapis.com,update.googleapis.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.yaik6sr4fysd5.com,
msedge,04DD53033EE41EAD468844C613C3BAF2,AAAA01130213021303132BC02FC02CC0,8A8A1D0017001800,bzib.nelreports.net,bzib.nelreports.net,
chrome,D3CBB10286923223C215F0403D6DD0B0,3A3A0113021303132BC02FC02CC030C0,AAAA1D0017001800,loki.delve.office.com,eur.loki.delve.office.com,loki.delve.office.com
,CD20051D7536DFC8F34560C64F26A8DF,4A4A0113021303132BC02FC02CC030C0,0A0A1D0017001800,j.clarity.ms,j.clarity.ms,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,6A6A01130213021303132BC02FC02CC0,4A4A1D0017001800,femetrics.grammarly.io,femetrics.grammarly.io,femetrics.grammarly.io
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.gkv2tuk7wxwaz4s2fc6uah.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.jbdgyb.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.xzvd.com,
Zoom,832952DB10F1453442636675BED2702B,02130313011330C09F00A8CCAACC2FC0,1D0017001E0019001800,,zoomff134-224-97-137mmr.cloud.zoom.us,*.cloud.zoom.us
firefox,C279B0189EDB9269DA7BC43DEA5E0C36,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-edge-2357fa.prg03.abs.hls.ttvnw.net,video-edge-2357fa.prg03.abs.hls.ttvnw.net,
,45DF4B9ED8F01489EF69B4DC46E3FAAF,6A6A0113021303132BC02FC02CC030C0,5A5A1D0017001800,e2cs38.gcp.gvt2.com,e2cs38.gcp.gvt2.com,
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-weaver.prg03.hls.ttvnw.net,video-weaver.prg03.hls.ttvnw.net,
chrome,A2CA31741A9397ADDA54F89F2EB078D9,FAFA0113021303132BC02FC02CC030C0,8A8A1D0017001800,e2cs38.gcp.gvt2.com,e2cs38.gcp.gvt2.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.yaik6sr4fysd5.com,
chrome,E2D1D0093D3D07141D8418F3C89A4C79,0A0A0113021303132BC02FC02CC030C0,6A6A1D0017001800,j.clarity.ms,j.clarity.ms,a.clarity.ms
msedge,DE4389C26478C9CF885D0B33FD1307CF,5A5A01130213021303132BC02FC02CC0,BABA1D0017001800,d27xxe7juh1us6.cloudfront.net,d27xxe7juh1us6.cloudfront.net,
chrome,D3CBB10286923223C215F0403D6DD0B0,3A3A0113021303132BC02FC02CC030C0,AAAA1D0017001800,loki.delve.office.com,eur.loki.delve.office.com,loki.delve.office.com
,CD08E31494F9531F560D64C695473DA9,3A3A0113021303132BC02FC02CC030C0,1A1A1D0017001800,www.spotify.com,spclient.wg.spotify.com,
,CD08E31494F9531F560D64C695473DA9,3A3A0113021303132BC02FC02CC030C0,3A3A1D0017001800,www.spotify.com,spclient.wg.spotify.com,
,CD08E31494F9531F560D64C695473DA9,AAAA0113021303132BC02FC02CC030C0,8A8A1D0017001800,www.spotify.com,spclient.wg.spotify.com,
,CD08E31494F9531F560D64C695473DA9,2A2A0113021303132BC02FC02CC030C0,5A5A1D0017001800,www.spotify.com,spclient.wg.spotify.com,
,CD08E31494F9531F560D64C695473DA9,3A3A0113021303132BC02FC02CC030C0,9A9A1D0017001800,www.spotify.com,spclient.wg.spotify.com,
Spotify,CD08E31494F9531F560D64C695473DA9,8A8A0113021303132BC02FC02CC030C0,EAEA1D0017001800,www.spotify.com,login5.spotify.com,
Spotify,AF0B643BA6479160D5FDB42C09C32B9A,2CC030C09F00ADC09FC024C028C06B00,19001C0018001B00170016001A001500,dealer.spotify.com,dealer.spotify.com,*.spotify.com
,AF0B643BA6479160D5FDB42C09C32B9A,2CC030C09F00ADC09FC024C028C06B00,19001C0018001B00170016001A001500,dealer.spotify.com,dealer.spotify.com,*.spotify.com
Spotify,CD08E31494F9531F560D64C695473DA9,FAFA0113021303132BC02FC02CC030C0,DADA1D0017001800,www.spotify.com,spclient.wg.spotify.com,
Spotify,CD08E31494F9531F560D64C695473DA9,AAAA0113021303132BC02FC02CC030C0,6A6A1D0017001800,gew4-dealer.spotify.com,gew4-dealer.spotify.com,
Spotify,CD08E31494F9531F560D64C695473DA9,2A2A0113021303132BC02FC02CC030C0,BABA1D0017001800,sentry.io,sentry.io,sentry.io
Spotify,CD08E31494F9531F560D64C695473DA9,6A6A0113021303132BC02FC02CC030C0,1A1A1D0017001800,cm.g.doubleclick.net,securepubads.g.doubleclick.net,
Spotify,CD08E31494F9531F560D64C695473DA9,AAAA0113021303132BC02FC02CC030C0,CACA1D0017001800,heads-fa.scdn.co,dailymix-images.scdn.co,*.scdn.co
Spotify,CD08E31494F9531F560D64C695473DA9,3A3A0113021303132BC02FC02CC030C0,8A8A1D0017001800,heads-fa.scdn.co,i.scdn.co,*.scdn.co
Spotify,CD08E31494F9531F560D64C695473DA9,6A6A0113021303132BC02FC02CC030C0,0A0A1D0017001800,heads-fa.scdn.co,i.scdn.co,*.scdn.co
Spotify,CD08E31494F9531F560D64C695473DA9,4A4A0113021303132BC02FC02CC030C0,4A4A1D0017001800,heads-fa.scdn.co,dailymix-images.scdn.co,*.scdn.co
Spotify,CD08E31494F9531F560D64C695473DA9,7A7A0113021303132BC02FC02CC030C0,2A2A1D0017001800,cm.g.doubleclick.net,securepubads.g.doubleclick.net,
Spotify,CD08E31494F9531F560D64C695473DA9,4A4A0113021303132BC02FC02CC030C0,8A8A1D0017001800,googleads.g.doubleclick.net,www.googletagservices.com,
Spotify,CD08E31494F9531F560D64C695473DA9,3A3A0113021303132BC02FC02CC030C0,EAEA1D0017001800,tpc.googlesyndication.com,ee972de4e30c4434d661aa36308a0fab.safeframe.googlesyndication.co,
Spotify,CD08E31494F9531F560D64C695473DA9,FAFA0113021303132BC02FC02CC030C0,9A9A1D0017001800,heads-fa.scdn.co,i.scdn.co,*.scdn.co
Spotify,CD08E31494F9531F560D64C695473DA9,7A7A0113021303132BC02FC02CC030C0,DADA1D0017001800,heads-fa.scdn.co,i.scdn.co,*.scdn.co
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.xzvd.com,
Spotify,CD08E31494F9531F560D64C695473DA9,AAAA0113021303132BC02FC02CC030C0,1A1A1D0017001800,heads-fa.scdn.co,i.scdn.co,*.scdn.co
Spotify,CD08E31494F9531F560D64C695473DA9,6A6A0113021303132BC02FC02CC030C0,8A8A1D0017001800,heads-fa.scdn.co,t.scdn.co,*.scdn.co
Spotify,CD08E31494F9531F560D64C695473DA9,8A8A0113021303132BC02FC02CC030C0,AAAA1D0017001800,heads-fa.scdn.co,dailymix-images.scdn.co,*.scdn.co
Spotify,CD08E31494F9531F560D64C695473DA9,BABA0113021303132BC02FC02CC030C0,2A2A1D0017001800,googleads.g.doubleclick.net,adservice.google.cz,
Spotify,CD08E31494F9531F560D64C695473DA9,0A0A0113021303132BC02FC02CC030C0,0A0A1D0017001800,googleads.g.doubleclick.net,pagead2.googlesyndication.com,
Spotify,CD08E31494F9531F560D64C695473DA9,FAFA0113021303132BC02FC02CC030C0,2A2A1D0017001800,cm.g.doubleclick.net,adservice.google.com,
Spotify,CD08E31494F9531F560D64C695473DA9,9A9A0113021303132BC02FC02CC030C0,9A9A1D0017001800,heads-fa.scdn.co,i.scdn.co,*.scdn.co
Spotify,CD08E31494F9531F560D64C695473DA9,3A3A0113021303132BC02FC02CC030C0,6A6A1D0017001800,heads-fa.scdn.co,i.scdn.co,*.scdn.co
Spotify,CD08E31494F9531F560D64C695473DA9,6A6A0113021303132BC02FC02CC030C0,8A8A1D0017001800,heads-fa.scdn.co,newjams-images.scdn.co,*.scdn.co
Spotify,CD08E31494F9531F560D64C695473DA9,5A5A0113021303132BC02FC02CC030C0,2A2A1D0017001800,heads-fa.scdn.co,i.scdn.co,*.scdn.co
Spotify,CD08E31494F9531F560D64C695473DA9,EAEA0113021303132BC02FC02CC030C0,0A0A1D0017001800,www.google.com,www.google.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.gkv2tuk7wxwaz4s2fc6uah.com,
Zoom,832952DB10F1453442636675BED2702B,02130313011330C09F00A8CCAACC2FC0,1D0017001E0019001800,,zoomff134-224-97-137mmr.cloud.zoom.us,*.cloud.zoom.us
msedge,DE4389C26478C9CF885D0B33FD1307CF,FAFA01130213021303132BC02FC02CC0,2A2A1D0017001800,www.whatsapp.com,web.whatsapp.com,
firefox,C279B0189EDB9269DA7BC43DEA5E0C36,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-edge-2357fa.prg03.abs.hls.ttvnw.net,video-edge-2357fa.prg03.abs.hls.ttvnw.net,
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-weaver.prg03.hls.ttvnw.net,video-weaver.prg03.hls.ttvnw.net,
,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,eu-v10c.events.data.microsoft.com,eu-v10c.events.data.microsoft.com,*.events.data.microsoft.com
Spotify,CD08E31494F9531F560D64C695473DA9,5A5A0113021303132BC02FC02CC030C0,4A4A1D0017001800,heads-fa.scdn.co,i.scdn.co,
Spotify,CD08E31494F9531F560D64C695473DA9,0A0A0113021303132BC02FC02CC030C0,DADA1D0017001800,heads-fa.scdn.co,i.scdn.co,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.yaik6sr4fysd5.com,
,CD08E31494F9531F560D64C695473DA9,FAFA0113021303132BC02FC02CC030C0,9A9A1D0017001800,sentry.io,sentry.io,sentry.io
Spotify,CD08E31494F9531F560D64C695473DA9,2A2A0113021303132BC02FC02CC030C0,7A7A1D0017001800,heads-fa.scdn.co,i.scdn.co,
,CD08E31494F9531F560D64C695473DA9,8A8A0113021303132BC02FC02CC030C0,FAFA1D0017001800,audio-ak-spotify-com.akamaized.net,audio-ak-spotify-com.akamaized.net,a248.e.akamai.net
